,xxx|yyy,player_name,tag,village_points,player_points,village_id,player_id,tribe_id,village_name
1276,478|456,xaxaxaxa,AVE!,5997,484289,790,350426,35,=Востание-3=
1277,479|478,xaxaxaxa,AVE!,10729,484289,933,350426,35,Большой куш
1278,498|474,xaxaxaxa,AVE!,9601,484289,943,350426,35,007
1279,501|476,xaxaxaxa,AVE!,9191,484289,961,350426,35,-=031=-
1280,475|459,xaxaxaxa,AVE!,9542,484289,975,350426,35,008
1281,487|488,xaxaxaxa,AVE!,6731,484289,1054,350426,35,005 Путь завоевателя
1282,479|453,xaxaxaxa,AVE!,9588,484289,1276,350426,35,Здесь живёт Гаске
1283,485|450,xaxaxaxa,AVE!,9887,484289,1294,350426,35,.Las Krasnodas
1284,473|460,xaxaxaxa,AVE!,9816,484289,1331,350426,35,005.
1285,479|450,xaxaxaxa,AVE!,9627,484289,1391,350426,35,Здесь живёт Тирион1
1286,472|458,xaxaxaxa,AVE!,9675,484289,1427,350426,35,004.
1287,486|448,xaxaxaxa,AVE!,9485,484289,1578,350426,35,Здесь живёт Леннон
1288,484|448,xaxaxaxa,AVE!,9549,484289,1598,350426,35,Здесь живёт эрикссон
1289,475|462,xaxaxaxa,AVE!,9735,484289,1736,350426,35,А-006
1290,473|459,xaxaxaxa,AVE!,9828,484289,1761,350426,35,556
1291,477|463,xaxaxaxa,AVE!,9582,484289,2019,350426,35,А-018
1292,484|457,xaxaxaxa,AVE!,9722,484289,2107,350426,35,Здесь живёт Sladkaya Twix
1293,483|448,xaxaxaxa,AVE!,9559,484289,2111,350426,35,Здесь живёт xaxaxaxa
1294,487|456,xaxaxaxa,AVE!,9722,484289,2131,350426,35,Здесь живёт maloy11621
1295,482|457,xaxaxaxa,AVE!,7076,484289,2144,350426,35,113
1296,477|459,xaxaxaxa,AVE!,10160,484289,2148,350426,35,009
1297,474|462,xaxaxaxa,AVE!,10030,484289,2193,350426,35,Крысята хрен грызут
1298,474|459,xaxaxaxa,AVE!,9616,484289,2381,350426,35,006
1299,486|454,xaxaxaxa,AVE!,9483,484289,2402,350426,35,112
1300,480|455,xaxaxaxa,AVE!,9553,484289,2517,350426,35,maincop
1301,478|454,xaxaxaxa,AVE!,8719,484289,2692,350426,35,-=kibitka-1=-
1302,486|449,xaxaxaxa,AVE!,9535,484289,2752,350426,35,Деревня варваров 002
1303,473|464,xaxaxaxa,AVE!,9761,484289,2860,350426,35,А-019
1304,484|450,xaxaxaxa,AVE!,10087,484289,2866,350426,35,!Las Vegas
1305,479|451,xaxaxaxa,AVE!,9673,484289,2904,350426,35,Бонусная деревня
1306,485|447,xaxaxaxa,AVE!,9501,484289,2931,350426,35,Деревня варваров 004
1307,483|447,xaxaxaxa,AVE!,9444,484289,3196,350426,35,Деревня бравая
1308,486|456,xaxaxaxa,AVE!,9551,484289,3482,350426,35,111
1309,484|445,xaxaxaxa,AVE!,9536,484289,3485,350426,35,011
1310,483|443,xaxaxaxa,AVE!,9485,484289,3605,350426,35,012
1311,473|458,xaxaxaxa,AVE!,4911,484289,5738,350426,35,Здесь живёт госпитальер
1312,484|485,xaxaxaxa,AVE!,3496,484289,8174,350426,35,Здесь живёт Leon1415
1313,480|481,xaxaxaxa,AVE!,4891,484289,8230,350426,35,великий GOD
1314,481|447,xaxaxaxa,AVE!,7139,484289,8875,350426,35,013
1315,479|446,xaxaxaxa,AVE!,9698,484289,8916,350426,35,-=Hatka-2=-
1316,478|413,xaxaxaxa,AVE!,2504,484289,9480,350426,35,999
1317,482|412,xaxaxaxa,AVE!,3714,484289,9809,350426,35,014
1318,480|411,xaxaxaxa,AVE!,2453,484289,9976,350426,35,888
1319,479|410,xaxaxaxa,AVE!,7476,484289,10104,350426,35,2.Капуя
1320,479|411,xaxaxaxa,AVE!,4025,484289,10167,350426,35,7.Спарта
1321,481|409,xaxaxaxa,AVE!,938,484289,10247,350426,35,018
1322,481|407,xaxaxaxa,AVE!,9540,484289,10416,350426,35,010
1323,477|410,xaxaxaxa,AVE!,9925,484289,10696,350426,35,12. Курган
1324,475|406,xaxaxaxa,AVE!,657,484289,11494,350426,35,Деревня варваров
1325,482|403,xaxaxaxa,AVE!,5177,484289,11556,350426,35,8. Sapsap2
1326,482|406,xaxaxaxa,AVE!,7812,484289,11649,350426,35,Koga
1327,478|405,xaxaxaxa,AVE!,945,484289,12125,350426,35,015
1328,482|404,xaxaxaxa,AVE!,322,484289,12219,350426,35,Зелёная
1329,485|403,xaxaxaxa,AVE!,679,484289,12667,350426,35,Бонусная деревня
1330,486|475,Queen Sacrifice,AVE!,9981,819621,84,1404827,35,I come to you
1331,494|472,Queen Sacrifice,AVE!,8868,819621,92,1404827,35,I come to you
1332,484|476,Queen Sacrifice,AVE!,6099,819621,137,1404827,35,Север
1333,501|493,Queen Sacrifice,AVE!,10230,819621,224,1404827,35,Take a visit
1334,496|491,Queen Sacrifice,AVE!,10218,819621,281,1404827,35,Take a visit
1335,500|491,Queen Sacrifice,AVE!,10221,819621,368,1404827,35,Take a visit
1336,498|495,Queen Sacrifice,AVE!,10481,819621,369,1404827,35,Take a visit
1337,496|496,Queen Sacrifice,AVE!,9812,819621,375,1404827,35,Take a visit
1338,484|473,Queen Sacrifice,AVE!,5954,819621,472,1404827,35,I come to you
1339,487|475,Queen Sacrifice,AVE!,9783,819621,496,1404827,35,I come to you
1340,497|495,Queen Sacrifice,AVE!,9479,819621,545,1404827,35,Take a visit
1341,451|502,Queen Sacrifice,AVE!,9771,819621,602,1404827,35,Hut on the edge
1342,484|477,Queen Sacrifice,AVE!,9675,819621,622,1404827,35,I come to you
1343,490|474,Queen Sacrifice,AVE!,8983,819621,663,1404827,35,I come to you
1344,497|494,Queen Sacrifice,AVE!,9313,819621,690,1404827,35,Take a visit
1345,483|476,Queen Sacrifice,AVE!,9761,819621,707,1404827,35,I come to you
1346,446|488,Queen Sacrifice,AVE!,2855,819621,742,1404827,35,Hut on the edge
1347,485|475,Queen Sacrifice,AVE!,9761,819621,769,1404827,35,I come to you
1348,490|472,Queen Sacrifice,AVE!,10247,819621,777,1404827,35,I come to you
1349,485|472,Queen Sacrifice,AVE!,9771,819621,801,1404827,35,I come to you
1350,450|503,Queen Sacrifice,AVE!,9783,819621,806,1404827,35,Hut on the edge
1351,449|504,Queen Sacrifice,AVE!,9761,819621,898,1404827,35,Hut on the edge
1352,494|491,Queen Sacrifice,AVE!,9544,819621,910,1404827,35,Take a visit
1353,494|473,Queen Sacrifice,AVE!,9056,819621,915,1404827,35,I come to you
1354,483|470,Queen Sacrifice,AVE!,9383,819621,995,1404827,35,I come to you
1355,484|472,Queen Sacrifice,AVE!,10237,819621,1019,1404827,35,I come to you
1356,494|490,Queen Sacrifice,AVE!,9608,819621,1021,1404827,35,005. 4Е-4Е
1357,496|489,Queen Sacrifice,AVE!,9862,819621,1047,1404827,35,Take a visit
1358,500|493,Queen Sacrifice,AVE!,10509,819621,1050,1404827,35,Take a visit
1359,486|472,Queen Sacrifice,AVE!,10237,819621,1052,1404827,35,I come to you
1360,446|496,Queen Sacrifice,AVE!,9783,819621,1071,1404827,35,Hut on the edge
1361,481|478,Queen Sacrifice,AVE!,9614,819621,1107,1404827,35,"Знакомтесь, Джо Блэк"
1362,489|469,Queen Sacrifice,AVE!,9761,819621,1137,1404827,35,I come to you
1363,495|472,Queen Sacrifice,AVE!,8187,819621,1164,1404827,35,I come to you
1364,496|495,Queen Sacrifice,AVE!,10179,819621,1314,1404827,35,Take a visit
1365,480|469,Queen Sacrifice,AVE!,10487,819621,1317,1404827,35,I come to you
1366,480|470,Queen Sacrifice,AVE!,10396,819621,1364,1404827,35,I come to you
1367,495|492,Queen Sacrifice,AVE!,9793,819621,1546,1404827,35,Take a visit
1368,483|473,Queen Sacrifice,AVE!,9825,819621,1638,1404827,35,I come to you
1369,447|492,Queen Sacrifice,AVE!,9761,819621,1759,1404827,35,Hut on the edge
1370,448|506,Queen Sacrifice,AVE!,9761,819621,1941,1404827,35,Hut on the edge
1371,447|505,Queen Sacrifice,AVE!,9761,819621,1983,1404827,35,Hut on the edge
1372,456|489,Queen Sacrifice,AVE!,9771,819621,2021,1404827,35,Hut on the edge
1373,448|484,Queen Sacrifice,AVE!,9761,819621,2024,1404827,35,Hut on the edge
1374,500|495,Queen Sacrifice,AVE!,10218,819621,2027,1404827,35,Take a visit
1375,454|500,Queen Sacrifice,AVE!,9747,819621,2247,1404827,35,Hut on the edge
1376,489|473,Queen Sacrifice,AVE!,4214,819621,2268,1404827,35,I come to you
1377,501|492,Queen Sacrifice,AVE!,10872,819621,2487,1404827,35,Take a visit
1378,449|489,Queen Sacrifice,AVE!,10237,819621,2714,1404827,35,Hut on the edge
1379,445|497,Queen Sacrifice,AVE!,9771,819621,2763,1404827,35,Hut on the edge
1380,446|490,Queen Sacrifice,AVE!,9771,819621,2772,1404827,35,Hut on the edge
1381,485|476,Queen Sacrifice,AVE!,5114,819621,2853,1404827,35,I come to you
1382,481|470,Queen Sacrifice,AVE!,10444,819621,2929,1404827,35,I come to you
1383,445|506,Queen Sacrifice,AVE!,9761,819621,2954,1404827,35,Hut on the edge
1384,447|506,Queen Sacrifice,AVE!,9761,819621,2969,1404827,35,Hut on the edge
1385,445|505,Queen Sacrifice,AVE!,9781,819621,2990,1404827,35,Hut on the edge
1386,445|492,Queen Sacrifice,AVE!,9761,819621,3020,1404827,35,Hut on the edge
1387,445|502,Queen Sacrifice,AVE!,9761,819621,3079,1404827,35,Hut on the edge
1388,445|491,Queen Sacrifice,AVE!,9761,819621,3092,1404827,35,Hut on the edge
1389,445|494,Queen Sacrifice,AVE!,9761,819621,3105,1404827,35,Hut on the edge
1390,444|497,Queen Sacrifice,AVE!,9750,819621,3123,1404827,35,Hut on the edge
1391,444|505,Queen Sacrifice,AVE!,9925,819621,3194,1404827,35,Hut on the edge
1392,452|501,Queen Sacrifice,AVE!,9771,819621,3211,1404827,35,Hut on the edge
1393,444|492,Queen Sacrifice,AVE!,9773,819621,3235,1404827,35,Hut on the edge
1394,444|494,Queen Sacrifice,AVE!,9747,819621,3239,1404827,35,Hut on the edge
1395,494|492,Queen Sacrifice,AVE!,9901,819621,3334,1404827,35,Take a visit
1396,444|489,Queen Sacrifice,AVE!,9761,819621,3351,1404827,35,Hut on the edge
1397,445|484,Queen Sacrifice,AVE!,9620,819621,3356,1404827,35,Hut on the edge
1398,444|488,Queen Sacrifice,AVE!,9761,819621,3396,1404827,35,Hut on the edge
1399,444|484,Queen Sacrifice,AVE!,9771,819621,3472,1404827,35,Hut on the edge
1400,442|493,Queen Sacrifice,AVE!,9753,819621,3656,1404827,35,Hut on the edge
1401,444|506,Queen Sacrifice,AVE!,9761,819621,3778,1404827,35,Hut on the edge
1402,440|491,Queen Sacrifice,AVE!,9753,819621,3803,1404827,35,Hut on the edge
1403,441|489,Queen Sacrifice,AVE!,9742,819621,3840,1404827,35,Hut on the edge
1404,438|487,Queen Sacrifice,AVE!,9835,819621,4169,1404827,35,Hut on the edge
1405,438|486,Queen Sacrifice,AVE!,9825,819621,4424,1404827,35,Hut on the edge
1406,436|485,Queen Sacrifice,AVE!,9898,819621,4505,1404827,35,Hut on the edge
1407,436|486,Queen Sacrifice,AVE!,9825,819621,4540,1404827,35,Hut on the edge
1408,437|484,Queen Sacrifice,AVE!,9639,819621,4639,1404827,35,Hut on the edge
1409,437|487,Queen Sacrifice,AVE!,7582,819621,4643,1404827,35,Hut on the edge
1410,435|486,Queen Sacrifice,AVE!,9752,819621,4676,1404827,35,Hut on the edge
1411,434|485,Queen Sacrifice,AVE!,3870,819621,4850,1404827,35,Hut on the edge
1412,433|487,Queen Sacrifice,AVE!,9861,819621,4885,1404827,35,Hut on the edge
1413,432|487,Queen Sacrifice,AVE!,9976,819621,5090,1404827,35,Hut on the edge
1414,433|486,Queen Sacrifice,AVE!,9477,819621,5371,1404827,35,Hut on the edge
1415,501|495,Queen Sacrifice,AVE!,7222,819621,5964,1404827,35,Take a visit
1416,496|494,Queen Sacrifice,AVE!,9808,819621,7233,1404827,35,Take a visit
1417,502|495,Queen Sacrifice,AVE!,1444,819621,9189,1404827,35,Take a visit
1418,478|502,byzzl,AVE!,8006,614475,97,1903529,35,Орыч рядом 0.1
1419,498|507,byzzl,AVE!,1816,614475,98,1903529,35,Алея Орыча
1420,477|494,byzzl,AVE!,5577,614475,141,1903529,35,..1
1421,493|513,byzzl,AVE!,8550,614475,208,1903529,35,Брат сундука
1422,493|509,byzzl,AVE!,9749,614475,230,1903529,35,Здесь живёт Runtex
1423,497|507,byzzl,AVE!,10319,614475,258,1903529,35,Вагон Орыча
1424,496|512,byzzl,AVE!,10361,614475,264,1903529,35,Крепость 1
1425,495|514,byzzl,AVE!,10357,614475,265,1903529,35,Кульминация
1426,498|506,byzzl,AVE!,11434,614475,266,1903529,35,Кусок для Орыча
1427,487|510,byzzl,AVE!,10025,614475,322,1903529,35,Зона 51 занята
1428,497|514,byzzl,AVE!,8846,614475,326,1903529,35,Buzz
1429,479|505,byzzl,AVE!,9609,614475,345,1903529,35,Форпост 01
1430,468|535,byzzl,AVE!,7960,614475,418,1903529,35,Торговец buzz
1431,495|511,byzzl,AVE!,8247,614475,429,1903529,35,Локдаун
1432,473|491,byzzl,AVE!,7385,614475,439,1903529,35,..4
1433,496|505,byzzl,AVE!,10311,614475,522,1903529,35,Зов Орыча
1434,485|511,byzzl,AVE!,9157,614475,540,1903529,35,Варка Орыча
1435,472|490,byzzl,AVE!,5889,614475,555,1903529,35,..6
1436,479|503,byzzl,AVE!,8126,614475,586,1903529,35,Здесь
1437,482|505,byzzl,AVE!,11063,614475,595,1903529,35,Форпост 02
1438,473|541,byzzl,AVE!,9634,614475,605,1903529,35,001
1439,477|500,byzzl,AVE!,10303,614475,608,1903529,35,jura
1440,478|504,byzzl,AVE!,9402,614475,642,1903529,35,Орыч рядом 0.2
1441,474|492,byzzl,AVE!,10401,614475,649,1903529,35,..2
1442,483|504,byzzl,AVE!,9046,614475,651,1903529,35,Бонус Орыча
1443,491|514,byzzl,AVE!,6341,614475,655,1903529,35,Darkness Wars
1444,496|508,byzzl,AVE!,10207,614475,678,1903529,35,Все для Орыча...
1445,475|492,byzzl,AVE!,7690,614475,697,1903529,35,..5
1446,491|511,byzzl,AVE!,10559,614475,720,1903529,35,МИР ТРУД МАЙ
1447,472|540,byzzl,AVE!,9232,614475,731,1903529,35,Amriswill
1448,510|530,byzzl,AVE!,10061,614475,733,1903529,35,Занято
1449,479|500,byzzl,AVE!,6256,614475,847,1903529,35,..8
1450,473|492,byzzl,AVE!,10230,614475,856,1903529,35,..3
1451,472|488,byzzl,AVE!,5146,614475,876,1903529,35,..9
1452,497|508,byzzl,AVE!,10218,614475,880,1903529,35,Купэ Орыча
1453,489|511,byzzl,AVE!,9575,614475,901,1903529,35,Бонусный сосед
1454,478|498,byzzl,AVE!,6712,614475,953,1903529,35,..7
1455,476|487,byzzl,AVE!,5031,614475,1044,1903529,35,..8
1456,494|509,byzzl,AVE!,9697,614475,1094,1903529,35,Brootherhood
1457,506|526,byzzl,AVE!,9701,614475,1132,1903529,35,Орыч где то рядом....
1458,471|488,byzzl,AVE!,9441,614475,1145,1903529,35,..10
1459,467|539,byzzl,AVE!,10985,614475,1272,1903529,35,Гатово
1460,495|507,byzzl,AVE!,10268,614475,1439,1903529,35,Стена Орыча
1461,492|509,byzzl,AVE!,9349,614475,1498,1903529,35,Левая бабочка
1462,496|507,byzzl,AVE!,9134,614475,1515,1903529,35,Сходка Орыча
1463,495|506,byzzl,AVE!,10213,614475,1552,1903529,35,Слава Орыча
1464,471|539,byzzl,AVE!,9387,614475,1738,1903529,35,Paris
1465,495|503,byzzl,AVE!,10218,614475,1864,1903529,35,Шашлык Орыча
1466,470|535,byzzl,AVE!,5484,614475,1994,1903529,35,Трикондляшка
1467,473|536,byzzl,AVE!,5732,614475,2030,1903529,35,Здесь живёт ... ПаРиС...
1468,497|512,byzzl,AVE!,9615,614475,2127,1903529,35,сон
1469,464|537,byzzl,AVE!,11550,614475,2678,1903529,35,Lotarium
1470,473|539,byzzl,AVE!,9642,614475,2705,1903529,35,Laswill
1471,469|540,byzzl,AVE!,9912,614475,2728,1903529,35,Ratswill
1472,471|538,byzzl,AVE!,9829,614475,2756,1903529,35,Bazzland
1473,467|544,byzzl,AVE!,9577,614475,3134,1903529,35,Деревня варваров
1474,479|502,byzzl,AVE!,10039,614475,3357,1903529,35,Форпост кучматый
1475,481|504,byzzl,AVE!,9126,614475,3873,1903529,35,Деревня варваров
1476,490|514,byzzl,AVE!,10205,614475,3890,1903529,35,Шатер
1477,466|538,byzzl,AVE!,9450,614475,3908,1903529,35,Варварово
1478,498|504,byzzl,AVE!,10213,614475,6924,1903529,35,Клещи Орыча
1479,496|515,byzzl,AVE!,6037,614475,9281,1903529,35,Оплот
1480,412|482,byzzl,AVE!,4205,614475,9309,1903529,35,Деревня варваров
1481,467|538,byzzl,AVE!,6413,614475,9540,1903529,35,Деревня варваров
1482,410|483,byzzl,AVE!,4404,614475,9695,1903529,35,Деревня варваров
1483,498|505,byzzl,AVE!,3248,614475,9930,1903529,35,Варвары Орыча
1484,411|483,byzzl,AVE!,6243,614475,10236,1903529,35,Бонусный дом 01
1485,411|480,byzzl,AVE!,4040,614475,10366,1903529,35,Деревня варваров
1486,491|510,byzzl,AVE!,5683,614475,10552,1903529,35,Дыра
1487,407|480,byzzl,AVE!,3623,614475,10890,1903529,35,Деревня варваров
1488,406|480,byzzl,AVE!,3670,614475,10977,1903529,35,Деревня варваров
1489,403|494,byzzl,AVE!,4223,614475,11264,1903529,35,Деревня варваров
1490,478|497,byzzl,AVE!,4264,614475,11337,1903529,35,Деревня варваров
1491,489|514,byzzl,AVE!,2647,614475,11706,1903529,35,Деревня варваров
1492,411|484,byzzl,AVE!,8177,614475,11801,1903529,35,Бонусный дом 02
1493,457|525,Потабачим?,AVE!,9899,184983,114,1582992,35,Вавилон-8
1494,492|522,Потабачим?,AVE!,8746,184983,929,1582992,35,Вавилон.Восток
1495,456|496,Потабачим?,AVE!,8247,184983,1981,1582992,35,Вавилон.Север
1496,468|534,Потабачим?,AVE!,5899,184983,2174,1582992,35,Вавилон-7
1497,461|527,Потабачим?,AVE!,9236,184983,2236,1582992,35,Вавилон-3
1498,464|531,Потабачим?,AVE!,7285,184983,2261,1582992,35,Вавилон-6
1499,459|527,Потабачим?,AVE!,9366,184983,2320,1582992,35,Вавилон-2
1500,458|527,Потабачим?,AVE!,8910,184983,2593,1582992,35,Вавилон
1501,467|532,Потабачим?,AVE!,9859,184983,2854,1582992,35,Здесь живёт vesia*.*
1502,459|524,Потабачим?,AVE!,9410,184983,2966,1582992,35,Вавилон-4
1503,465|529,Потабачим?,AVE!,8170,184983,3303,1582992,35,Вавилон-5
1504,461|548,Потабачим?,AVE!,9388,184983,3969,1582992,35,Вавилон.Юг
1505,434|477,Потабачим?,AVE!,6337,184983,5206,1582992,35,Деревня варваров06
1506,434|482,Потабачим?,AVE!,4463,184983,5368,1582992,35,Деревня варваров13
1507,431|473,Потабачим?,AVE!,5627,184983,5940,1582992,35,Деревня варваров07
1508,431|474,Потабачим?,AVE!,5497,184983,5969,1582992,35,Деревня варваров05
1509,430|476,Потабачим?,AVE!,5721,184983,6033,1582992,35,Деревня варваров03
1510,431|476,Потабачим?,AVE!,3993,184983,6038,1582992,35,Деревня варваров01
1511,431|472,Потабачим?,AVE!,5916,184983,6137,1582992,35,Деревня варваров02
1512,434|474,Потабачим?,AVE!,9599,184983,6169,1582992,35,Деревня варваров
1513,429|472,Потабачим?,AVE!,5477,184983,6399,1582992,35,Деревня варваров08
1514,432|473,Потабачим?,AVE!,5573,184983,6439,1582992,35,Деревня варваров04
1515,430|470,Потабачим?,AVE!,4861,184983,6514,1582992,35,Деревня варваров10
1516,431|469,Потабачим?,AVE!,4211,184983,6579,1582992,35,Деревня варваров12
1517,428|473,Потабачим?,AVE!,5379,184983,6874,1582992,35,Деревня варваров09
1518,425|476,Потабачим?,AVE!,5036,184983,6920,1582992,35,Деревня варваров11
1519,427|474,Потабачим?,AVE!,2878,184983,7206,1582992,35,Деревня варваров14
